Murcko_scafold,count,source
c1ccc(CCn2cc(-c3cccs3)nn2)cc1,1,RNA non-binders
c1ccc(NCc2cn(-c3ccccc3)nc2-c2cccs2)cc1,1,RNA non-binders
c1cc(OC2CCSCC2)ccc1CN1CCNCC1,1,RNA non-binders
c1ccc(OCCCNCCc2ccc3ccccc3c2)cc1,1,RNA non-binders
c1ccc(CCSc2ncc[nH]2)cc1,1,RNA non-binders
O=C(c1cncc(N2CCCC2)n1)N1CCCC1,1,RNA non-binders
c1nnc(N[C@@H]2CCNC2)o1,1,RNA non-binders
c1ccc(-n2cccn2)c(-c2ccc3[nH]cnc3c2)c1,1,RNA non-binders
S=C1C=C(Nc2ccccc2)CCN1,1,RNA non-binders
c1ccc(NCc2nc(-c3ccco3)n[nH]2)cc1,1,RNA non-binders
O=C(Nc1ccc(NC(=O)c2ccncc2)cc1)c1ccncc1,1,RNA non-binders
O=S(=O)(c1ccccc1)c1ccccc1Cc1ccccc1,1,RNA non-binders
c1ccc(-n2cccn2)c(CNC2CCSCC2)c1,1,RNA non-binders
c1cncc(-c2nncs2)c1,1,RNA non-binders
O=C1/C(=N\Nc2ccccc2)C=NN1c1nc(-c2ccccc2)cs1,1,RNA non-binders
c1ccc(C2OCCCO2)cc1,1,RNA non-binders
O=C(NC1CCCCC1)Oc1cccc(-c2ccccc2)c1,1,RNA non-binders
c1ccc(Nc2nc(-c3ccccn3)cs2)nc1,1,RNA non-binders
O=C(C1CCN(Cc2ccco2)CC1)N1CC[C@@H](c2ccccc2)C1,1,RNA non-binders
O=C(NC1CCN(c2ccncn2)CC1)c1ccccc1,1,RNA non-binders
c1ccc([C@H]2CCCN(c3ncnc4c3CCNC4)C2)cc1,1,RNA non-binders
O=c1c2ccccc2ncn1CCCc1nc(-c2ccncc2)n[nH]1,1,RNA non-binders
O=c1[nH]occ1C1CCCCC1,1,RNA non-binders
c1c(NCCN2CCOCC2)ncc2c1CCOC2,1,RNA non-binders
O=C1c2ccccc2C(=O)N1CCc1nc2ccccc2c(=O)n1CCNc1cccc2ccccc12,1,RNA non-binders
c1ccc(N[C@@H]2CCN(c3ccccc3)N2)cc1,1,RNA non-binders
O=c1[nH]nc(-c2ccccc2)n1CCc1ccccc1,1,RNA non-binders
O=c1[nH]c2ccccc2cc1CN1CCCC1,1,RNA non-binders
O=C(Nc1ccccc1)N[C@H]1CCNC1,1,RNA non-binders
O=C(Nc1cn[nH]c1)N[C@H]1CCS(=O)(=O)C1,1,RNA non-binders
O=C(NCCc1ccccc1)C1CCN(C2CCNCC2)CC1,1,RNA non-binders
O=C(CN1CCCN(C2CCNCC2)CC1)NCc1ccccc1,1,RNA non-binders
O=C(c1ncnc2c1CCCC2)N1CCN(c2ccccc2)C(=O)C1,1,RNA non-binders
O=C(c1ccccc1)N1CCNC2(CCNCC2)C1,1,RNA non-binders
C=C1C(=O)O[C@@H]2CC3O[C@H]3CC/C=C/C[C@@H]12,1,RNA non-binders
c1ccc2c(c1)ncn2C1CCN(c2ccncn2)CC1,1,RNA non-binders
O=S1(=O)CC[C@H](n2ccnc2-c2cnc(-c3ccccc3)s2)C1,1,RNA non-binders
c1ccc2[nH]c(N3CCC(Cc4nnc[nH]4)CC3)nc2c1,1,RNA non-binders
O=S(=O)(CCc1nncs1)c1ccccc1,1,RNA non-binders
O=C(CCc1cnc[nH]1)N1CCC(c2cc(-c3ccccc3)n[nH]2)CC1,1,RNA non-binders
O=C(c1ccco1)N1CCCNCC1,1,RNA non-binders
O=C(Nc1ccccc1-c1ccccc1)C(=O)Nc1ccccc1-c1ccccc1,1,RNA non-binders
c1ccc2c(N3CCCCC3)ccnc2c1,1,RNA non-binders
c1ccc(-n2nc(C3CC3)nc2Cc2nncs2)nc1,1,RNA non-binders
O=C(NCCc1ccccc1)c1cc(-c2ccco2)[nH]n1,1,RNA non-binders
c1ccc(-c2cn3cccnc3n2)cc1,1,RNA non-binders
O=C(NCCCc1ccccc1)c1cc(CN2CCCC2)co1,1,RNA non-binders
O=C(NCCSc1ccccc1)[C@H]1CNC[C@@H](C(=O)N2CCOCC2)C1,1,RNA non-binders
O=C(NCC1CCNCC1)N1CCOCC1,1,RNA non-binders
O=C(C(=O)N1CCC2(CCC2)CC1)c1ccc[nH]1,1,RNA non-binders
c1ccc2nc(N3CCC(C[C@H]4CCCCO4)CC3)ccc2c1,1,RNA non-binders
c1n[nH]c(-c2cn(C3CCCCC3)nn2)n1,1,RNA non-binders
c1ccc(Nc2c(-c3ccsc3)nc3sccn23)cc1,1,RNA non-binders
c1ccc2nc(CNCc3ccn[nH]3)ccc2c1,1,RNA non-binders
c1ccc2c(c1)c1c3n2CCN[C@H]3CCC1,1,RNA non-binders
O=C(c1ccc2sccc2c1)N1CCN(Cc2ccco2)CC1,1,RNA non-binders
O=c1[nH]ccc2c1[C@H](c1ccc3c(c1)OCO3)C=CO2,1,RNA non-binders
O=C(Cn1cnnn1)N(c1ccccc1)C1(C(=O)Nc2ccccc2)CCCCC1,1,RNA non-binders
c1nc(N2CCCC2)c2ccsc2n1,1,RNA non-binders
O=C1c2ccc3c(c2O[C@@H]2COc4ccccc4[C@H]12)C=CCO3,1,RNA non-binders
c1coc(-c2nc(-c3ccco3)n(-c3ccc4c(c3)OCCO4)n2)c1,1,RNA non-binders
O=C1CCC(Cc2ccc3c(c2)OCO3)CN1,1,RNA non-binders
c1ccc(COCCCNc2ccnc3ccnn23)cc1,1,RNA non-binders
O=c1[nH]c2ccccc2nc1-c1ccn(-c2ccccc2)n1,1,RNA non-binders
O=C(Nc1cccnc1)N1CCC(Cc2cccc(Oc3ccccn3)c2)CC1,1,RNA non-binders
O=C(c1cn2cc(-c3ccoc3)[nH]c(=O)c2n1)N1CCCNCC1,1,RNA non-binders
O=C1CC2(CCN(c3ccncn3)CC2)CN1,1,RNA non-binders
c1cc(NCc2cc(C3CC3)on2)ncn1,1,RNA non-binders
O=C1N(C2CCCC2)CCC[C@@]12CCN(c1ncccn1)C2,1,RNA non-binders
O=C(c1cccs1)N1CCN(c2ccc(Nc3ccnc4ncnn34)cc2)CC1,1,RNA non-binders
c1ccc(Sc2ccccc2)cc1,1,RNA non-binders
c1ccc2nc(NC3CCCCC3)ccc2c1,1,RNA non-binders
O=S(=O)(c1ccccc1)c1cnc2ccccc2c1,1,RNA non-binders
O=C(c1cc2ccccc2o1)N1CCN(c2ccccc2)CC1,1,RNA non-binders
C(=C\c1cccs1)\c1ncc(NC2CCCCC2)o1,1,RNA non-binders
c1ccc(C2(CCNCCCN3CCOCC3)CCOCC2)cc1,1,RNA non-binders
O=C(c1ccccc1)c1ccc(Cn2ccnn2)cc1,1,RNA non-binders
O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1c1c[nH]c2ccccc12,1,RNA non-binders
c1ccc(NCc2cccc(Oc3ccccc3)c2)cc1,1,RNA non-binders
c1ccc(CCCn2cnc(-c3ccccc3)c2-c2ccncc2)cc1,1,RNA non-binders
O=C(CCc1ncn[nH]1)NCc1cnn(-c2ccccn2)c1,1,RNA non-binders
O=C1/C(=C\c2ccccc2)C=NN1c1ccccc1,1,RNA non-binders
O=C(Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1)Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,1,RNA non-binders
O=C1NCCCN1[C@H]1CCCO1,1,RNA non-binders
c1ccc(-c2nc3c(c(N4CCOCC4)n2)CCN(C2COC2)C3)cc1,1,RNA non-binders
O=C(c1ccc(/C=C\c2n[nH]c3ccccc23)cc1)N1CCNCC1,1,RNA non-binders
C1CC[C@@H](O[C@@H]2CCC[C@H](O[C@H]3CCCCO3)C2)OC1,1,RNA non-binders
C1=NNc2ncnc3c2c1cn3[C@@H]1CCCO1,1,RNA non-binders
c1cc(NC2CCC2)nc(Nc2ccc3c(c2)[C@@H]2CC[C@H]3N2)n1,1,RNA non-binders
O=C(COc1ccc(CNc2ccc(-c3nc4ccccc4s3)cc2)cc1)N1CCOCC1,1,RNA non-binders
O=C(c1cccc2cnccc12)N1CCCCC1,1,RNA non-binders
c1ccc(OCCc2cn(C(c3ccccc3)c3ccccc3)c3ccccc23)cc1,1,RNA non-binders
O=C(NCCOc1ccccc1)c1ccccc1,1,RNA non-binders
c1ccc(-n2cccn2)c(CN2CCN(c3ccncn3)CC2)c1,1,RNA non-binders
S=c1cc[nH]c(=S)[nH]1,1,RNA non-binders
c1ccc2nc(N3CCCC3)cnc2c1,1,RNA non-binders
c1ccc(-c2ccccc2CN2CCC(N3CCOCC3)CC2)cc1,1,RNA non-binders
S=C1OC(c2ccccc2)=C/C1=C\Nc1ccccc1,1,RNA non-binders
O=S(=O)(N[C@H]1CCOC1)c1ccc2c(c1)CCNC2,1,RNA non-binders
O=C1c2ccccc2C(=O)N1c1nc[nH]n1,1,RNA non-binders
c1ccc(-c2cc3c(NCCc4ccc5c(c4)OCCO5)ncnc3s2)cc1,1,RNA non-binders
C1=Cc2cccc(C(c3ccccc3)(c3ccccc3)c3ccccc3)c2NC1,1,RNA non-binders
O=C(NCCN1CCNCC1)c1cccc2cccnc12,1,RNA non-binders
c1ccc(NC[C@]23C[C@H]4C[C@H](C[C@H](C4)C2)C3)cc1,1,RNA non-binders
C(=N/Nc1nc(-c2cncs2)cs1)\c1cccnc1,1,RNA non-binders
O=C1NC(=O)C2(CCN(c3ccncn3)CC2)N1,1,RNA non-binders
O=C(c1ccoc1)N1CCCN(c2ccc3ccccc3n2)CC1,1,RNA non-binders
c1nc(NC2CCCCC2)cc2c1CCCC2,1,RNA non-binders
c1ccc(-c2cn3c(n2)SCC3)cc1,1,RNA non-binders
O=C(CN1C(=O)c2ccccc2C1=O)Oc1ccc2c(c1)CCCN2,1,RNA non-binders
c1nnc(-c2ccc(NC[C@H]3CCCO3)cc2)o1,1,RNA non-binders
O=C1NC(=O)c2ncccc21,1,RNA non-binders
O=c1[nH]c(=O)c2cn[nH]c2[nH]1,1,RNA non-binders
N=C1C2CNCC1CNC2,1,RNA non-binders
O=C(c1cn2ccccc2n1)N1CCN[C@H]2CS(=O)(=O)C[C@H]21,1,RNA non-binders
c1ccc(-c2ccc3c4ccccc4ccn23)cc1,1,RNA non-binders
c1ccc(Cn2ncc3c2CN(c2ccncn2)C3)cc1,1,RNA non-binders
c1ccc2[nH]c(C3CN(c4ccncn4)C3)nc2c1,1,RNA non-binders
O=C(NCC1CCC1)c1ccccc1,1,RNA non-binders
O=C(Nc1ccc2scnc2c1)N1CCN(C2CCCCC2)CC1,1,RNA non-binders
c1ccc(NCc2cn3cccnc3n2)cc1,1,RNA non-binders
c1ccc(Cn2nnc3cnnc(NC4CC4)c32)cc1,1,RNA non-binders
c1ccc([C@@H]2CCCc3ccccc32)cc1,1,RNA non-binders
c1cc(N2CCC(c3nnc(Cn4ccnc4)[nH]3)CC2)ncn1,1,RNA non-binders
O=C(Nc1ccccc1)c1ccc(CN2CCOCC2)cc1,1,RNA non-binders
O=C(NCc1cncnc1)Nc1ccccc1CNC1CCCCC1,1,RNA non-binders
O=c1cccc2n1C[C@H]1C[C@@H]2CN2CCCC[C@@H]12,1,RNA non-binders
O=C(N[C@@H]1CCN(c2cnccn2)C1)C1CC1,1,RNA non-binders
c1ccc2c(c1)CCc1scnc1-2,1,RNA non-binders
c1csc(CNCc2c[nH]cn2)c1,1,RNA non-binders
c1cc(-c2ccccc2CN2CCNCC2)cc(-n2cccn2)c1,1,RNA non-binders
O=C(NC1Cc2ccccc2C1)C1(c2ccccc2)CC1,1,RNA non-binders
c1ccc(C[C@@H](CCNCc2ccco2)c2ccccc2)cc1,1,RNA non-binders
O=c1[nH]ccc2nc3ccn(CCN4CCOCC4)c(=O)c3cc12,1,RNA non-binders
c1ccc(-c2cncnc2-c2ccccc2)cc1,1,RNA non-binders
O=C(NCc1cc2ccccc2o1)[C@@H]1CC2(CCNCC2)CN1,1,RNA non-binders
O=C(NCCc1cscn1)[C@H]1CC(=O)N(Cc2cccnc2)C1,1,RNA non-binders
O=c1oc2ccc3ccccc3c2cc1-c1cscn1,1,RNA non-binders
O=C1N[C@@H](C(=O)N2C[C@H]3CNC[C@H]3C2)Cc2ccccc21,1,RNA non-binders
O=C1CCCN1Cc1ccccc1,1,RNA non-binders
O=C1c2ccccc2C(=O)N1CCc1ccccc1,1,RNA non-binders
O=c1[nH]c(Nc2ccccc2)ncc1-c1ccc(Oc2ccnc3cc(OCCCN4CCOCC4)ccc23)cc1,1,RNA non-binders
O=C1CCCc2c1ccc1ccccc21,1,RNA non-binders
O=c1ccoc2c1cnn2-c1ccccc1,1,RNA non-binders
c1ccc(NC2CCNCC2)nc1,1,RNA non-binders
O=c1[nH]c(SCc2ccccc2)nc2[nH]ncc12,1,RNA non-binders
c1ccc(-c2nc3cnccc3o2)cc1,1,RNA non-binders
c1ccc([C@H]2CCN3CC[C@@H](c4ccccc4)c4cccc2c43)cc1,1,RNA non-binders
O=C(c1ccsc1)N1CCCN(Cc2cncn2C2CC2)CC1,1,RNA non-binders
O=C(Oc1ccccc1)c1cccc2cccc(C(=O)Oc3ccccc3)c12,1,RNA non-binders
O=C(c1nc[nH]c1-c1ccccc1)N1CCCCC1,1,RNA non-binders
c1ccc(CCc2nc(N3CCCC3)c3cn[nH]c3n2)cc1,1,RNA non-binders
O=C(Cc1ccccc1)N/N=C\c1cn(-c2ccccc2)nc1-c1ccccc1,1,RNA non-binders
c1ccc(CCc2ccccn2)nc1,1,RNA non-binders
c1ccc(Cn2cnnc2COc2ccccc2)cc1,1,RNA non-binders
O=C(Nc1cccc(-c2nc3ccccc3[nH]2)c1)c1ccccc1,1,RNA non-binders
O=C1C[C@@H](C(=O)N2CCc3[nH]ncc3C2)c2ccccc2N1,1,RNA non-binders
O=C(c1ccccc1)N1CCC[C@H](N2CCCCC2)C1,1,RNA non-binders
O=C(NCc1ccno1)c1nc[nH]n1,1,RNA non-binders
O=c1[nH]c2nc(NC3CCOCC3)ncc2cc1Oc1ccccc1,1,RNA non-binders
c1ccc(CSCCCSCc2ccccc2)cc1,1,RNA non-binders
C=C1C=NC(Cc2ccccc2)=NC1=O,1,RNA non-binders
c1ccc(CN2CCCN(Cc3c[nH]nc3-c3ccccc3)CC2)cc1,1,RNA non-binders
c1cc(OCCN2CCCCC2)cc(-c2n[nH]c3ccc(-c4nc[nH]n4)cc23)c1,1,RNA non-binders
O=C(CC1CCCCC1)N1CCC(c2ncc[nH]2)CC1,1,RNA non-binders
O=C(Nc1nncs1)N1CCCCC1,1,RNA non-binders
O=C(c1cccc(-c2cnccn2)c1)N1CCCCC1,1,RNA non-binders
O=C1N=CC=CC1=CN1CCCC1,1,RNA non-binders
O=S(=O)(c1ccccc1)n1cccc1CN1CCCCC1,1,RNA non-binders
O=C1c2ccccc2[C@@H](Nc2ccc3c(c2)OCCO3)N1c1ccccc1,1,RNA non-binders
O=C1C2=CCCC=C2C(=O)c2ccccc21,1,RNA non-binders
O=C1N=C(c2ccccc2)[C@@H](c2ccccc2)N1,1,RNA non-binders
c1ccc2cc(-c3cncnc3)ccc2c1,1,RNA non-binders
c1cnc(CNCC2CCCNC2)nc1,1,RNA non-binders
O=C(NCc1ccc(-c2ccccc2)cc1)[C@H]1[C@@H]2CNC[C@@H]21,1,RNA non-binders
C1CCC(N2CC2)CC1,1,RNA non-binders
O=C(c1ccc2c(c1)n(CC1CC1)c(=O)n2C1CCCCC1)N1C[C@H]2CNC[C@H]2C1,1,RNA non-binders
c1ccc(C(NCc2cccs2)c2ccccc2)cc1,1,RNA non-binders
O=c1ccoc(NC2CCCCC2)c1,1,RNA non-binders
c1ccc(OCCCNCc2cccnc2)nc1,1,RNA non-binders
O=C(NCc1cnn(-c2ccccc2)c1)c1ccco1,1,RNA non-binders
O=C(NC1=CNN/C1=C1\N=c2ccc(CN3CCOCC3)cc2=N1)NC1CC1,1,RNA non-binders
c1ccc(CCCC2CCCNC2)cc1,1,RNA non-binders
O=C(c1cccnc1)c1cc(-c2ccccn2)c(=O)n2ccccc12,1,RNA non-binders
c1ccc(-c2cccc(N3CCCNCC3)n2)cc1,1,RNA non-binders
O=C(CCc1cn[nH]c1)NCC[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2,1,RNA non-binders
c1coc(CN2CCCOc3ccccc3C2)c1,1,RNA non-binders
O=C(CCc1ccccc1)c1ccccc1,1,RNA non-binders
O=C(NCc1nc(-c2ccccc2)no1)[C@@H]1CCCN1,1,RNA non-binders
O=c1[nH][nH]c2nc(-c3ncn[nH]3)ccc12,1,RNA non-binders
O=C(NCCc1ccccc1)c1ccnc2ccccc12,1,RNA non-binders
c1nc2sccn2n1,1,RNA non-binders
O=c1cc(Nc2ccccc2)cnn1-c1nc2ccccc2s1,1,RNA non-binders
O=C1CN(Cc2cc3n(n2)CCNC3)CCN1Cc1ccc2c(c1)OCO2,1,RNA non-binders
c1coc(N2C[C@H]3CCCC[C@H]3C2)n1,1,RNA non-binders
c1ccc2ncc(-c3ccc4cnc5ccccc5c4n3)cc2c1,1,RNA non-binders
O=c1cc(-c2ccccc2)nc2cc(-c3ccco3)[nH]n12,1,RNA non-binders
O=C(CC(c1ccccc1)c1ccccc1)NC1CCC1,1,RNA non-binders
O=C1Nc2ccccc2/C1=C1/Nc2ccccc2C1=O,1,RNA non-binders
O=C(c1ccc(-c2ccccc2)nc1)N1CCC[C@H](c2ccccc2)CC1,1,RNA non-binders
c1ccc(-c2nccn2Cc2cscn2)cc1,1,RNA non-binders
O=C(NCCc1ccccc1)N1CCC2(CCNCC2)C1,1,RNA non-binders
c1ccc(-c2csc(N3CCNCC3)n2)cc1,1,RNA non-binders
O=C(c1ccccc1NCc1cccs1)N1CCCC1,1,RNA non-binders
O=C(CCCc1ccccc1)N1C[C@@H]2CCCC[C@H]2C1,1,RNA non-binders
O=C(NCc1cn2ccccc2n1)c1cc(CN2CCCCC2)on1,1,RNA non-binders
c1cc(NCC2CC2)ncn1,1,RNA non-binders
O=C(NCCn1cccn1)c1cc2n(n1)CCNC2,1,RNA non-binders
c1ccc(C2=Nc3cccc4cccc(c34)N2)cc1,1,RNA non-binders
O=S1(=O)N=C(/N=c2/[nH]ncs2)c2ccccc21,1,RNA non-binders
c1csc(-c2cn3ccccc3n2)c1,1,RNA non-binders
c1ccc(CN2CCC(c3ccccc3)[C@H]3CCCC[C@@H]32)cc1,1,RNA non-binders
O=C1NCCCC[C@@H]1NC1CCN(c2ccncn2)CC1,1,RNA non-binders
O=S(=O)(c1ccccc1)N(CCCN(Cc1ccccc1)Cc1ccccc1)c1ccccc1,1,RNA non-binders
c1ccc(-n2c(CC3CCNCC3)nnc2SCc2nccs2)cc1,1,RNA non-binders
c1cn(CC2(CNC3CSCCSC3)CC2)cn1,1,RNA non-binders
O=C(Cn1cccn1)N[C@H]1CCOc2ccccc21,1,RNA non-binders
c1ccc([C@H]2CCN(c3nccs3)C2)cc1,1,RNA non-binders
c1coc(-c2n[nH]c(-c3ccccc3-n3cncn3)n2)c1,1,RNA non-binders
O=C(CCc1cscn1)N1CCO[C@H](c2ccccc2)C1,1,RNA non-binders
O=C(c1ccc(Nc2nc(NC3CCCCC3)nc3c2ncn3-c2ccccc2)cc1)N1CCCCC1,1,RNA non-binders
c1ccc(-c2cnc3cn[nH]c3n2)cc1,1,RNA non-binders
c1ccc(Cc2n[nH]c(-c3c[nH]nn3)n2)cc1,1,RNA non-binders
O=C(NCc1ccccc1)c1cnns1,1,RNA non-binders
O=C(CN1CCOc2ccccc2C1)N[C@@H]1CCNC1,1,RNA non-binders
O=C(NCc1ccccc1)c1cnc2sc3c(c2c1)CCC3,1,RNA non-binders
c1ccc(CN2CCC(CNC[C@H]3CCCO3)CC2)cc1,1,RNA non-binders
c1ccc(OCCNC2CCNCC2)cc1,1,RNA non-binders
c1cc(C2=C(c3ccncc3)NCN2)ccn1,1,RNA non-binders
c1ccc(N(c2ccccc2)c2ncnc(-n3ccnn3)n2)cc1,1,RNA non-binders
O=C(CCNc1ccc(-c2nnc[nH]2)cc1)c1ccccc1,1,RNA non-binders
O=c1cc(N2CCOCC2)c2ccccc2o1,1,RNA non-binders
O=C(Cc1cscn1)N1CCNC2(CCNCC2)C1,1,RNA non-binders
O=C(c1cc[nH]n1)N1CCCCCC1,1,RNA non-binders
O=C(NC1CCCC1)c1cc(=O)n(-c2ccccc2)[nH]1,1,RNA non-binders
c1ncc2nc(N3CCNCC3)nc-2[nH]1,1,RNA non-binders
c1cn2ncsc2n1,1,RNA non-binders
O=C(C1CCNCC1)N1CCCNCC1,1,RNA non-binders
O=C(/N=c1/[nH]ccs1)c1ccc(CN2CCCC2)cc1,1,RNA non-binders
O=C1CN(C[C@H]2CCNC2)C(=O)c2ccccc2N1,1,RNA non-binders
C(#CCN1CCNCC1)CC(c1ccccc1)c1ccccc1,1,RNA non-binders
O=C(CSc1ccccc1)Nc1ccccc1,1,RNA non-binders
c1ccc(CCNc2nnc3c(n2)[nH]c2ccccc23)cc1,1,RNA non-binders
O=C1CCCN1C(=O)OCc1ccccc1,1,RNA non-binders
c1ccc(Cn2cccn2)c(CN2CCCCC2)c1,1,RNA non-binders
c1cc(-c2ncncn2)ccn1,1,RNA non-binders
c1cncc(Nc2nc(-c3cccs3)cs2)c1,1,RNA non-binders
O=C(CNc1ccccc1)NC[C@H]1CCCNC1,1,RNA non-binders
O=C(C1CC1)N1CCCCC1,1,RNA non-binders
c1cncc(CN[C@]23CC4C[C@H](C[C@H](C4)C2)C3)c1,1,RNA non-binders
c1ccc(-c2csc(-c3cn(-c4ccccc4)nn3)n2)cc1,1,RNA non-binders
c1ccc(-n2cc(-c3cc(-c4cccnc4)ccn3)cn2)cc1,1,RNA non-binders
c1ccc(-c2ccc(-c3ccccc3)o2)cc1,1,RNA non-binders
O=c1[nH]c(-c2ccccc2)nc2c1sc1ncccc12,1,RNA non-binders
c1ccc(-c2ncsn2)cc1,1,RNA non-binders
c1c2c(cc3c1OCO3)CNCC2,1,RNA non-binders
O=C(CN[C@H](c1ccccn1)C1CC1)NC1CCCCCCC1,1,RNA non-binders
c1ccc2ncc(-c3ncn[nH]3)cc2c1,1,RNA non-binders
O=C(NCNc1cc2c(s1)CCCC2)c1cccs1,1,RNA non-binders
O=C(Cc1ccccc1)N[C@@H](Cc1ccccc1)C(=O)Nc1nnc[nH]1,1,RNA non-binders
O=C(c1cn(C/C=C/c2ccccc2)nn1)N1[C@H]2CCNC[C@@H]1CC2,1,RNA non-binders
c1ccc(Cc2nc(-c3ccncc3)nn2C2CCCCC2)cc1,1,RNA non-binders
c1ccc(C(CCNCC2(c3ccc4c(c3)OCCO4)CCOCC2)c2ccccc2)cc1,1,RNA non-binders
O=C1C[C@H](NC2CCN(c3ccccn3)CC2)C(=O)N1c1ccccc1,1,RNA non-binders
O=C(CCN[C@H]1CCSC1)N1CCCCC1,1,RNA non-binders
c1ccc(CCn2nc(Cc3ccccc3)nc2[C@@H]2CCCN2)cc1,1,RNA non-binders
c1ccc(CNc2ncnc3[nH]ncc23)cc1,1,RNA non-binders
O=C1C=C(Nc2ccccc2)SC2(CCCC2)N1,1,RNA non-binders
O=C(CNC1CCNCC1)N1CCN(Cc2ccccc2)CC1,1,RNA non-binders
O=c1[nH]c2c(cnn2-c2ccccc2)c(=O)n1-c1ccccc1,1,RNA non-binders
O=c1sccc2ccccc12,1,RNA non-binders
O=c1c2ccccc2ncn1Cc1ccccc1,1,RNA non-binders
O=S1(=O)C(=CNc2ccccc2)/C(=N/Cc2ccco2)c2ccccc21,1,RNA non-binders
O=C(NCCS(=O)(=O)c1ccccc1)[C@H]1CC12CCNCC2,1,RNA non-binders
O=C1CN(CC(=O)N2CCCN(c3ncon3)CC2)C(=O)N1,1,RNA non-binders
c1ccc(CNCc2cnn(CCN3CCSCC3)c2)cc1,1,RNA non-binders
c1ccc([C@H]2NCCc3c2[nH]c2ccccc32)cc1,1,RNA non-binders
c1ccc(CSCCCOc2ccccc2)cc1,1,RNA non-binders
c1ccc(CCNCc2ccc3c(c2)OCO3)cc1,1,RNA non-binders
O=C(NCCn1ccnc1)[C@H]1[C@@H]2CN(Cc3ccncc3)C[C@@H]21,1,RNA non-binders
O=C(NCc1cccnc1)[C@@H]1CNCCN1C(=O)c1noc2c1CCCC2,1,RNA non-binders
O=C(/C=C\c1ccccc1)c1cccs1,1,RNA non-binders
O=C([C@H]1CC(=O)N(c2ccccc2)C1)N1CCNCC1,1,RNA non-binders
O=c1[nH]c(=O)c2c(-c3ccncc3)ccnc2[nH]1,1,RNA non-binders
O=C(NCc1cccnc1NCc1ccccc1)C1CCC1,1,RNA non-binders
c1ccc(CNc2ccnc3ccnn23)cc1,1,RNA non-binders
c1nc2c([nH]1)CCN[C@H]2CN1CCOCC1,1,RNA non-binders
O=C1C(=CNCCCNC2CCCCC2)C(=O)c2ccccc21,1,RNA non-binders
O=C1C[C@H](n2cnc3ccccc32)C(=O)N1c1ccccc1,1,RNA non-binders
c1ccc2c(CNCc3ccncc3)cccc2c1,1,RNA non-binders
c1ccc(CN(CCc2ccc3c(c2)CCN3)Cc2ccccc2)cc1,1,RNA non-binders
O=C1c2ccccc2-c2n[nH]c3cccc1c23,1,RNA non-binders
c1ccc(Nc2nn3nnnc3c3ccccc23)cc1,1,RNA non-binders
c1ccc(-c2cn(CCNc3cccnc3)cn2)cc1,1,RNA non-binders
c1ccc(-n2ncc3c(Oc4cccnc4)cccc32)cc1,1,RNA non-binders
O=C(c1ccc[nH]1)N1CCN(c2ncnc3c2CCNCC3)CC1,1,RNA non-binders
O=C([C@@H](c1cccnc1)N1CCOCC1)N1CCCCC1,1,RNA non-binders
c1cc2ccc3cccc4ccc(c1)c2c34,1,RNA non-binders
O=C(Cc1ccccc1)O[C@H]1C[C@H]2CC[C@@H](C1)[NH2+]2,1,RNA non-binders
c1ccc(Cn2c3c(c4ccccc42)CCC3)cc1,1,RNA non-binders
O=[AsH](CCCOc1ccccc1)c1ccccc1,1,RNA non-binders
O=C(CNC[C@]12CC3C[C@H](C[C@H](C3)C1)C2)Nc1ccccc1,1,RNA non-binders
c1ccc(Oc2ccc(CN3CCCC3)cc2)cc1,1,RNA non-binders
c1coc(-c2cc(-c3cccc4cnccc34)ccn2)c1,1,RNA non-binders
O=C(CCc1ccccc1)NCc1ccco1,1,RNA non-binders
C=C1C=NC=C[C@H]1c1cccc2nonc12,1,RNA non-binders
c1ccc(-c2cncs2)cc1,1,RNA non-binders
O=C(N[C@@H]1CCOC1)c1cccc(OC2CCN(Cc3ccncc3)CC2)c1,1,RNA non-binders
c1ccc(CNCC[C@H](c2ccccc2)c2ccc3c(c2)OCO3)cc1,1,RNA non-binders
O=C(N=c1cc[nH]cc1)C(=O)c1cn(Cc2ccccc2)c2ccccc12,1,RNA non-binders
O=S(=O)(Nc1ccccc1Nc1ccccc1)C1CC1,1,RNA non-binders
O=C1CCC2[C@@H]3Cc4ccccc4[C@]2(CCN3CC2CC2)C1,1,RNA non-binders
c1cncc(Nc2cc(-c3cncnc3)nc(N3CCOCC3)n2)c1,1,RNA non-binders
O=C1[C@@H]2CC[C@@H](C2)[C@H]1[C@@H](Nc1ccccc1)c1ccccc1,1,RNA non-binders
c1cnc2c(-n3ncnc3[C@H]3CC34CCNCC4)cccc2c1,1,RNA non-binders
O=c1oc2cc(OCc3ccccc3)ccc2c2ccccc12,1,RNA non-binders
O=S(=O)(/N=C/c1cccc2ccccc12)c1cccs1,1,RNA non-binders
O=C(Oc1ccccc1)N1CCC(C(c2ccc3c(c2)OCO3)c2ccc3c(c2)OCO3)CC1,1,RNA non-binders
c1ccc(-c2c[nH]c3ncncc23)cc1,1,RNA non-binders
c1ccc(CNc2nc(-n3cnc4ccccc43)nc3ccccc23)cc1,1,RNA non-binders
