CSK_scafold,count,source
C1CCC(CCCC2CC3CCC(C4CCCCCC4)CC3C3C4CCCCC4CC23)CC1,1,RNA non-binders
C1CCC(CC(C2CC2)C2CC2)CC1,1,RNA non-binders
C1CCC(CCC2(CCC3CCCCC3)CCCCC2)CC1,1,RNA non-binders
C1CCC(CCCC2CCC(C3CCCC(CC4CCCCC4)C3)C2)CC1,1,RNA non-binders
C1CCC(CCC2CCC(CC3CCC4CCCCC(C5CCCC5)C4C3)CC2)CC1,1,RNA non-binders
C1CCC(CC2CCCC3CC(CCC4CC5CCCC5C4)CCC23)CC1,1,RNA non-binders
C1CCC(CC2CCC(CCCC3CCC(CC4CCCC(CCC5CC5)C4)CC3)CC2)CC1,1,RNA non-binders
C1CCC(CCC2CCC3CCCCC3C2C2CCCC2)CC1,1,RNA non-binders
C1CCC(C2CCC(CCCCC3CCC(C45CC6CC(CC(C6)C4)C5)CC3)CC2)CC1,1,RNA non-binders
C1CCC(C2CCC(CCC3CC3)CC2)C1,1,RNA non-binders
C1CCC(CC2CC(CC3CCC(C4CCCCC4)CC3)CC3CCCC32)CC1,1,RNA non-binders
C(CCC1CCC(C2CCC2)C1)CCC1CC2CCCCC2C1,1,RNA non-binders
C1CCC(CCC2CCC(CCCC3CCCC4CCCC34)CC2)CC1,1,RNA non-binders
C1CCC(CCCCCC2CCC(CCC3CCCC3)CC2)CC1,1,RNA non-binders
C1CCC2CC3C(CC4CCCC5CCCCC54)CCCC3C2CC1,1,RNA non-binders
C1CCC(CCC2CCCC3(CCCC(C4CCCCC4)C3)C2)CC1,1,RNA non-binders
C(CC1CCC(C2CC3CCCCC3C2)CC1)CC1CCC2CCCCC2C1,1,RNA non-binders
C1CCC(CC2CCCC3(CCCCCC3)C2)CC1,1,RNA non-binders
C1CCC(CCCCC2CCCC2C2CCC(C3CCCCC3)CC2)CC1,1,RNA non-binders
C1CCC(C2CCCC(CC3CCCC4CCCCCC43)C2)CC1,1,RNA non-binders
C1CCC(CC2CCC(C3CCCCC3)C2C2CCCC2C2CCCCC2)CC1,1,RNA non-binders
C1CCC(CC2CCCC(C3CCCC(C4CCCC4)C3)C2)CC1,1,RNA non-binders
C1CCC(C2CC(CCCC3C4CCCCC4C4CCCCC43)C(C3CCCCC3)C2)CC1,1,RNA non-binders
C1CCC(C2CC3CCCCC3CC(C3CC4CCCCC4C3)C2)CC1,1,RNA non-binders
CN(C)NC(=O)CCC(=O)O,1,RNA non-binders
C1CCC2C(C1)CCCC2C1C2CCCCC2C2CCCCC21,1,RNA non-binders
C1CCC(CCCC2CCC3C(CC4CCC(C5CCCCC5)CC4)CCC3C2)CC1,1,RNA non-binders
C1CCC(C2CCCCC3CCCC32)CC1,1,RNA non-binders
C1CCC(C2CCCC(CC3CC3)CC2)CC1,1,RNA non-binders
C1CCC(CCCC2CCC2CC2CCC(C3CCCCC3)CC2)CC1,1,RNA non-binders
C1CCC(CC2CC2)C1,1,RNA non-binders
C1CCC(C2CCC(C3CCCC4CCCC4C3)CC2)C1,1,RNA non-binders
C1CCC(C2CCC(CCCCC3CCC(C4CC4)C3)C2)CC1,1,RNA non-binders
C1CCC2CC(CC3CCCC3C3CCCC3)CCC2C1,1,RNA non-binders
C1CCC(CC2CC3CCCC2CC3)C1,1,RNA non-binders
C1CCC(CCC2CCC(CC3CCCCC3)(C3CCCCC3)C2)CC1,1,RNA non-binders
C1CCC(CCC2CC(CC3CCCCC3)CC2C2CC2)CC1,1,RNA non-binders
C1CCC(CCC2C3CCCC3CC3C(C4CCCCC4)CCC23)CC1,1,RNA non-binders
C1CCC(C2CC3CCCC3C2)C1,1,RNA non-binders
C1CC2CCC(CCC3CCC4(CCCC4)CC3)CC2C1,1,RNA non-binders
C1CCC(C2CCCC(CCCCC34CCCC3CCC4)C2)CC1,1,RNA non-binders
C1CCC(CCCC2CCCC3CCCC3C2)CC1,1,RNA non-binders
C1CCC(CCCC2CCCC2C2CCCC2)C1,1,RNA non-binders
C1CCC(C2CCCC(C3CCC4(CCC4)CC3)C2)CC1,1,RNA non-binders
C1CCC(CCC2C3CCCCC3C3CCCCC32)C1,1,RNA non-binders
C1CCC(CCCC2CC(C3CCC(CC4CCCCC4)CC3)CC3C(C4CCCC4)CCC23)CC1,1,RNA non-binders
C1CCC2CC(CCC3CC4CCCCC4C3)CC2C1,1,RNA non-binders
C1CCC(C2CC(CC3C4CCCC43)C3C4CCC(CC4)C23)CC1,1,RNA non-binders
C1CCC(CC2CCC2CCC2CCCC(C3CCCC3)C2)CC1,1,RNA non-binders
C1CC2CCC(CC3CCC4CC5CCCCC5CC34)CC2C1,1,RNA non-binders
C1CCC(CCCC2CCCC3CCC(C4CCCC4)C23)CC1,1,RNA non-binders
C1CCC(C2CCC(CCC3CCC4CCC(C3)C4)CC2)CC1,1,RNA non-binders
C1CCC(C2CCCCC2CC2(C3CCCCC3)CCCCC2)CC1,1,RNA non-binders
C1CCC(C2C3CCCCC3C(CC3CCCC3)C2C2CCCCC2)CC1,1,RNA non-binders
C1CCC(CCC2CCC(C3CCC(CC4CCCC4)CC3)CC2)CC1,1,RNA non-binders
C1CCC2CCC2C1,1,RNA non-binders
C(CCC1CCCC2CCCCC12)CC1CCC(C2C3CCCCC3C3CC3C3CCCCC32)CC1,1,RNA non-binders
C1CC2C3CCC(CC3)C2C1,1,RNA non-binders
C1CCC(C2CCCC(CC3CCC(C4CCCC4)C3)CC2)CC1,1,RNA non-binders
C1CCC(CC2CCC(CCCC3CCC(C4CCCC4)C3)CC2)C1,1,RNA non-binders
C1CCC(CC2CCCC(CCC3CC4CCCCC4C3)CC2)CC1,1,RNA non-binders
C1CCC2CC(CCC3CC4CCCC4C3)CCC2C1,1,RNA non-binders
C1CCC(C2CCC(CCCC3CC4CCCC4C3)CC2)CC1,1,RNA non-binders
C1CCC(CC2CCCC(CCC3CC4CCC(CC4)C3)C2)C1,1,RNA non-binders
C1CCC(C(CC(C2CCCCC2)C2CCCCC2)C2CCCCC2)CC1,1,RNA non-binders
C1CCC(CCC2CCCC(C3CC4CCCCC4C3C3CCCC(CC4CCC(C5CCC(C6CCCCC6)CC5)CC4)C3)C2)CC1,1,RNA non-binders
C1CCC(CC2CCC(CCC3CCCC(CC4CC5CCCCC5C4)C3)CC2)CC1,1,RNA non-binders
C#CCNCC(=O)N(CC=C)CC=C,1,RNA non-binders
C=CCOCCN(CC)CC,1,RNA non-binders
C1CCC(C2CCCC(C3CCCCC3CCC3CC3)C2)CC1,1,RNA non-binders
C1CCC(CC2CCC3CC(C4CCC(C5CCCCC5)CC4)CC4CCCC2C43)CC1,1,RNA non-binders
C1CCC(C2CCCC3CC(CCCC4CCC4)CC3C2)CC1,1,RNA non-binders
C1CCC(CCC2CC2)C1,1,RNA non-binders
C1CCC2CC(CCCCC3CC4CCCCC4C3)CC2CC1,1,RNA non-binders
C1CCC(CCC2CCC3CCC4CCCC2C43)C1,1,RNA non-binders
C1CCC2C(C1)CCC2C1CCC2CCCC21,1,RNA non-binders
C1CCC(CCCC2CCC3(CC2)CCC(C2CCCCC2)CC3)CC1,1,RNA non-binders
C1CCC2CC(CCCC3C4CCCCC4C4CCCCC43)CC2C1,1,RNA non-binders
C1CCC(CCCC2CCC3CCC(CC4CCCCC4)CC23)CC1,1,RNA non-binders
C1CCC2CC(C3CCC(C4CC4)C3)CC2CC1,1,RNA non-binders
C1CCC2CC(CCCCC3CCC4CCCCC4C3)CC2CC1,1,RNA non-binders
C1CCCC(C2CCCC3CCCC32)CC1,1,RNA non-binders
C1CCC2(CC1)CCC(C1CCCC3(CCCC3)C1)CC2,1,RNA non-binders
C1CCC(CC2CC3CC4CCCC4CC3CC2C2CCCC2)CC1,1,RNA non-binders
C1CCC2CC(CCCC3C4CCCCC4CCC4CCCCC43)CCC2C1,1,RNA non-binders
C1CCC(CCC2CCC(CCCC3CC4CCCCC4C3)C2)CC1,1,RNA non-binders
C1CCC2CC(CC3CCC4(CCCC4)CC3)CC2C1,1,RNA non-binders
C1CCC(CCC2CCCC2CCCC2CCCC2)CC1,1,RNA non-binders
C1CCC(CC2CC3CCCCC3C2CC2CCCCCC2)CC1,1,RNA non-binders
C1CCC(CCCC2(CCC3CCCCC3)CC3CCCCC3C2)CC1,1,RNA non-binders
C1CCC(C2CCCCC2C2CCC(CCC3CC3)CC2)CC1,1,RNA non-binders
C1CCC(CCC2CCC3CCC(C2)C3)CC1,1,RNA non-binders
C1CCC(C2CCC(CC3CCC4CCCCC43)C2)C1,1,RNA non-binders
C1CCC(CCCCC2CCC2CC2CCCC2)CC1,1,RNA non-binders
C1CC2CC(CC3CCCCC3C3CCCC3)CC2C1,1,RNA non-binders
C1CCC(C2CC3C4CCC(C4)C3C2)C1,1,RNA non-binders
C1CCC(CCC2CC3CC4CCCCC4C(C4CCCC4)C3C2)CC1,1,RNA non-binders
C1CCC(CCC2CCC2CCC2CCCCC2)CC1,1,RNA non-binders
C(CCCC1CCCCC1)CCCCCC1CCC2CCCC2C1,1,RNA non-binders
C1CCC2C(C1)CCCC2CCCC12CC3CC(CC(C3)C1)C2,1,RNA non-binders
C1CCC(CC2CCC3C(CCC4C3CCC3C(C5CCCCC5)CCC34)C2)CC1,1,RNA non-binders
C1CCC(C2CC3CCC(C4CCCCC4)C3C(C3CCCCC3)C2)CC1,1,RNA non-binders
C1CCC(C2CCC3CCC4CCC(CCC5CCCC(C6CCCC6)C5)CC4C32)CC1,1,RNA non-binders
C1CCC(C2CCCC(CC3CCCC4CCCCC43)C2)CC1,1,RNA non-binders
C1CCC(C2CCC(CC3CCCC(C4CCCCC4)C3)CC2)CC1,1,RNA non-binders
C1CCC(C2CCC(CCCC3CC4CCCC4C3)C2)CC1,1,RNA non-binders
C1CCC(CCCC2CCC3CCCC23)C1,1,RNA non-binders
C1CCCC2CCC(CC2)CC2CC3CC(CC4CCC(CC4)CC4CCCC5CCCCC5C5CCCC(C5)C(CC4)CCC3CCC1)C2CC1CCCCC1CC1CCCCC1,1,RNA non-binders
C1CCC(CC2CCCC2C2CCCC(C3CCCC3)C2)CC1,1,RNA non-binders
C1CCC2C(C1)CCC1CC(C3CCCC4CCCC43)CC12,1,RNA non-binders
C1CCC2CC(CC3CCC4CCCC43)CCC2C1,1,RNA non-binders
C1CCC(CCC2CCC3CCCCC3CC2)C1,1,RNA non-binders
C1CC(CC2CCCC2)CCC(C2CCCC3CCCC32)C1,1,RNA non-binders
C1CCC(C2CCC3C(C2)CC2CCCCC2CC3C2CCC(CCC3CCCC3)CC2)CC1,1,RNA non-binders
C1CCC(CCC2CCC(C3CCCC3C3CCCCC3)CC2)CC1,1,RNA non-binders
C1CCC(CCCCC2C3CC4CC(C3)CC2C4)CC1,1,RNA non-binders
C1CCC(C2CCC3CC(CCCC4CCCC4)CC3C2)CC1,1,RNA non-binders
C1CCC(C2CCCCC2CC2CCCC3(CCCC3)C2)C1,1,RNA non-binders
C1CCC(CCCCC2(CC3CCCC3)CC2)CC1,1,RNA non-binders
C1CCCC(CC2CCC(C3CCCC4CCCCC43)CC2)CC1,1,RNA non-binders
C1CCC(C2CCC(C3CCC4CCCCCC43)C2)CC1,1,RNA non-binders
CCCCCCOC(=O)[C@@H](N)CC(C)C,1,RNA non-binders
C1CC2CC1CC2CC1CCC(CC2CC3CCC2C3)CC1,1,RNA non-binders
C1CCC(CCC2CCC(CC3CCC4CCCC4C3)C2)C1,1,RNA non-binders
C1CCC(CC2CCC(CC3CCCC3)C2)C1,1,RNA non-binders
C1CCC2C(C1)CC1C3CC4CCCCC4C3C3CCCC3C21,1,RNA non-binders
C1CCC(C2CCC(CC3CCC4CCCCC4C3)C2)C1,1,RNA non-binders
C1CCC(CC(CC2CCC(C3CCCCC3)C2)C2CCCCC2)CC1,1,RNA non-binders
C1CCC(C2CCC3CC(CC4CCCC4)CC3C2)CC1,1,RNA non-binders
C1CCC(CCCC2CCC3(CCC(CCC4CCCCC4)CC3)C2)CC1,1,RNA non-binders
C(CCC1CCC2CCCCC12)CC1CC2CC3CCCC3CC2C1,1,RNA non-binders
C1CCC(C2CCCC2CCC2CCCC3(CCCCC3)CC2)CC1,1,RNA non-binders
C1CCC2CC(CCC3CCC4(CCC4)CC3)CC2C1,1,RNA non-binders
C1CCC2C(C1)CCCC2CC1C2CCCCC1CC2,1,RNA non-binders
C1CCC(CCCCC2CCC3C(CCCC3CC3CCC4CCCC4C3)C2)C1,1,RNA non-binders
C1CCC(CC2CCC(CCC3CCCC(C4CCCC4)C3)CC2)CC1,1,RNA non-binders
C1CC2CCC(CCCC3CCC(CC4C5CCCCC4CC5)CC3)CC2C1,1,RNA non-binders
C1CCC2CC(CC3CCC4(CCCC4)CC3)CCC2C1,1,RNA non-binders
C1CCC(CCC2CCCC(CC3CC(C4CCCCC4)CC4CCCC43)C2)CC1,1,RNA non-binders
C1CCC(CCC(CC2CCCC2)CC2CCC3(CCCCC3)C2)CC1,1,RNA non-binders
C1CCC(C2CCC(C3CC4CCCCC4C3)CC2)C1,1,RNA non-binders
C1CC2(C1)CCC(CC1CCC(C3CC3)C1)CC2,1,RNA non-binders
C1CCC(C2CCC2CC2CCCC(C3CCCC3)C2)CC1,1,RNA non-binders
C1CCC(CCCCC2CC3CCC(CC4CCCCC4)CC3C3CCCC23)CC1,1,RNA non-binders
C1CCC(CC2(CC3CCCC3)CC2)CC1,1,RNA non-binders
C1CCC(CC2CCC(C3CCCC3C3CCCCC3)C2)CC1,1,RNA non-binders
C1CCC(CCCC2CCC(C3CCCCC3)C2C2CCCC2)CC1,1,RNA non-binders
C1CC2CCC(C3CCC(C4CCC5CCC(C5)C4)CC3)CC2C1,1,RNA non-binders
C1CCC(CCC23CC4CC(C2)CC(C2CCCC2)(C4)C3)C1,1,RNA non-binders
C1CCCC(C2CCC(CC3CCCCC3C3CCCC3)CC2)CC1,1,RNA non-binders
C1CCC2C(C1)CC1CCCCC1C2CC1CC2CCC1CC2,1,RNA non-binders
C1CCC(C2CCCC2CCC2CCC3CCCC3C2)CC1,1,RNA non-binders
C1CCC(CCCC2CCCCC2C2CC3CCC(C4CCCCC4)CC3C2)CC1,1,RNA non-binders
CC(C)NC(=O)CN[C@@H](C)CCO,1,RNA non-binders
C1CCC(C2CC3C4CCCCC4C4CCCCC4C3C2)CC1,1,RNA non-binders
C1CCC(CCC2CCC(CC3CCCCC3)C2C2CCCC2)CC1,1,RNA non-binders
C1CCC(C2CC3CCC2CC3)CC1,1,RNA non-binders
C1CCC(C2CCC(CC3CCC(C4CCC5CCCC5C4)C3)C2)CC1,1,RNA non-binders
C1CCC(CCC2CCCC2CCC2CCCC3CCCCC32)CC1,1,RNA non-binders
C1CCC(CC2CCCC(CC3CCC4C(CC5CCCCC5)CCC4C3)C2)CC1,1,RNA non-binders
C1CCC(CCC2CCCC(CC3CC3)C2)CC1,1,RNA non-binders
C1CCC2C(C1)CC1CCC(CCC3CCC(C4CC4)C3)CC12,1,RNA non-binders
C1CCCC(C2CCC(CC3CCCC3)CC2)CC1,1,RNA non-binders
C1CCC(CCC2CCCCC2CC2CCC3CCCC32)CC1,1,RNA non-binders
C1CCC(CC2CC(C3CCCCCC3)CC3CCCCC32)CC1,1,RNA non-binders
C1CCC(CCC2CCC3CCC(C4CCCCC4)CC3C2)CC1,1,RNA non-binders
C1CC2CCC(CCCC3C4CCCCC4CC3C3CCCC3)CC2C1,1,RNA non-binders
C1CCC(CC2CCC(C3CC4CC5CC(C6CCC(CC7CCCCC7)CC6)CC5CC4C3)CC2)CC1,1,RNA non-binders
C1CCC2CC(C3CCC4CCCC43)CCC2C1,1,RNA non-binders
C1CCCC2C(CC1)CCC2CCC(C1CCCCC1)C1CCCCC1,1,RNA non-binders
C1CCC(CCCCC2CCCC3CCCCC32)CC1,1,RNA non-binders
C1CCC(C2CC3CCCC3CC2CCCCC2CC3CCCCC3C2)CC1,1,RNA non-binders
C1CCC(CCCCC2CCC(CCCCC3CC4CCCCC4C3)CC2)CC1,1,RNA non-binders
C1CCC(CCCC2CC3CC4CCCC4C3CC2C2CCCCC2)CC1,1,RNA non-binders
C1CCC(CCC2CCCC3CC(C4CCC(CC5CCCCC5)CC4)CC23)CC1,1,RNA non-binders
C1CCC(CC2CC3CCCC3CC2C2CCCC2)CC1,1,RNA non-binders
C1CCC(CCCC2CCC(C3CC3)CC2)CC1,1,RNA non-binders
C1CCC(CC2CCC(C3CCCC3C3CCCC3)C2)C1,1,RNA non-binders
C1CCC(CC2CCC3CCC(CC4CCCCC4)C3C2)CC1,1,RNA non-binders
C1CCC(C2CCC(CC3CCC(C4CC4)C3)C2)C1,1,RNA non-binders
C1CCC(CC2CCC(C3CCCC4C5CCCCC5CC34)C2)C1,1,RNA non-binders
C1CCC(CC2CCC3CCC(CC4CC4)CC3CC2)C1,1,RNA non-binders
C1CCC(C(CCC2CCC3CCCCC3C2)C2CCCCC2)CC1,1,RNA non-binders
C1CCC2CC(C3CCCC3C3CCC4CCCCC43)CC2C1,1,RNA non-binders
C1CCC(CC2CC(CCC3CCCC3)CC2C2CCCCC2)CC1,1,RNA non-binders
C1CCC(CCC2CCC(CCC3CCC(C4CCCCC4)CC3)CC2)CC1,1,RNA non-binders
C1CCC2C(C1)CC1C2CCCC12CCCC2,1,RNA non-binders
C1CCC(CCCC23CC4CC(C2)CC(C2CCCCC2)(C4)C3)CC1,1,RNA non-binders
C1CCC(CCCCCC23CCC(CC2)C3)CC1,1,RNA non-binders
C1CCC(CCC2CCC3(CCCCCC3)CC2)CC1,1,RNA non-binders
C1CCC(C2CCC(CC3CCC4CC5CCCC5CC4C3)C2)C1,1,RNA non-binders
C1CCC(CC2CCCC(CCCC3CCC3)C2)CC1,1,RNA non-binders
C1CCC(C2CCC(C3CCC(C4CCC(C5CC5)C4)CC3)CC2)CC1,1,RNA non-binders
C(CCC1CCC2CCCCC2C1)CCC1CCC2CCCCC12,1,RNA non-binders
C(CCCC1CCCC(CC2CCCC(CCC3CCCC3)C2)C1)CCC1CCCC1,1,RNA non-binders
C1CCC(CC2CCC(CCCC3CCCC(C4CCCC4)C3)C2)CC1,1,RNA non-binders
C1CCC(C2CC(CCC3C4CC5CC(C4)CC3C5)CC2C2CCCC3CCCCC32)CC1,1,RNA non-binders
CNC(=O)[C@@H](N)[C@@H](C)O,1,RNA non-binders
C1CCC(C2CCC(C3CCC(C4CCCC4)CC3)C2)CC1,1,RNA non-binders
C1CCC(CCC2CC3CCC4CC5CCCCC5C4C3C2)CC1,1,RNA non-binders
C1CCC(CCCCC2CCC(CC3CCCC4CCCCC43)CC2)C1,1,RNA non-binders
CCOC(=O)[C@H](CCSC)NC(=O)CN,1,RNA non-binders
C1CCC(C2CCC(CC3CCC4CCC5CCCC5C4C3)CC2)CC1,1,RNA non-binders
C1CCC(C2CCCCC2C2CCC(C3CCC3)CC2)CC1,1,RNA non-binders
C1CCC(C2CC3CCCCC3CC3CCCC32)CC1,1,RNA non-binders
C1CCCCCCC2CCCC2CCCC1,1,RNA non-binders
C1CCC(C2CCC(CC3C4CCCC43)CC2)CC1,1,RNA non-binders
C1CCC2CC(CCCCC3CCC4CCCCC4C3)CCC2C1,1,RNA non-binders
C1CCC(CCC2CCCCC2C2CCCC2)C1,1,RNA non-binders
C1CCC(CC2CCC3(CC2)CCC(CC2CCC2)CC3)C1,1,RNA non-binders
C1CCC(C2CCC(CCCCCC3CCCC4CC(C5CCCCC5)CC34)CC2)CC1,1,RNA non-binders
C1CCC(C2CCC(CCCCC3CCCC4CCC(C5CCCCC5)C34)CC2)CC1,1,RNA non-binders
C1CC2CCC(C3CCC(CCC4CCCC5CCCC54)CC3)CC2C1,1,RNA non-binders
C1CC2CCC3C4CCCCC4C4CCC(C1)C2C34,1,RNA non-binders
C1CCC(C2CCCC3CCC4C5CCCCC5CCC4C32)CC1,1,RNA non-binders
C1CCC(C2CCC(CC3CC(CC4CCCC5CCCCC54)CC4C(C5CCCCC5)CCC34)CC2)CC1,1,RNA non-binders
C1CCC(C2CCC3(CCCCC3)C2)CC1,1,RNA non-binders
C1CCC(C2CC(CCC3CCCC3)CC3CCCCC32)CC1,1,RNA non-binders
C1CCC(C2CCC(CCC3CCCC4(CCCC4)C3)C2)CC1,1,RNA non-binders
C1CCC(CC2CCC(C3CCC(C4CCCC4)C3)C2)CC1,1,RNA non-binders
C1CCC(C2CCCC(C3CCCC(CC4CCCC4)CC3)C2)CC1,1,RNA non-binders
C1CCC(CC2CC3CCC4CCCC4C3C2)CC1,1,RNA non-binders
C1CCC(C2CCCC(CCCCC3CCC4CCCCC34)C2)CC1,1,RNA non-binders
C1CCC(CC2CC(C3CCC(C4CCCCC4)CC3)C3CCCCC23)CC1,1,RNA non-binders
C=CCOC(=O)/C=C\C(=O)NC(N)=O,1,RNA non-binders
C1CCC(CC2CCCCC2CC2CCC3C(CCC4C3CCC3C5CCCCC5CCC34)C2)CC1,1,RNA non-binders
C1CCC2CCC3CCC4CCCC4C3CCCCC2C1,1,RNA non-binders
C1CCC(C2CCC(C3CCCC3)C2C2CCCC2C2CCCC2)CC1,1,RNA non-binders
C1CCC(CCCC2CCC(CC3CCCC4CCCCC43)C2)CC1,1,RNA non-binders
C1CCC(C2CCC(CC3CCCC(C4CCC5CCCCC54)C3)CC2)CC1,1,RNA non-binders
C1CCC(C2CCCC(C3CCCC4CCCC43)C2)C1,1,RNA non-binders
C1CCC(CC2CCCC3C(CC4CCCCC4)CCCC23)CC1,1,RNA non-binders
C1CCC(C2CCCC(CCC3CCC(CC4CCCC5CCCC54)CC3)C2)CC1,1,RNA non-binders
C1CCC(CC2CCC(C3CCCCC3)C2CCC2CCCC2)CC1,1,RNA non-binders
C1CCC(C(CCCC2CC3CCCCC3C2)C2CCCCC2)CC1,1,RNA non-binders
C1CCC(CC2CC(CC3CCCCC3)CC3CCCC32)CC1,1,RNA non-binders
C1CCC(C2CCC(CC3CCC4CCCCC4CC3)CC2)CC1,1,RNA non-binders
C1CCC(CCC2CCCC(C34CCCCC3CCC4)C2)CC1,1,RNA non-binders
C1CCC(CCCC2CC(C3CCCCC3)C2C2CCCCC2)CC1,1,RNA non-binders
C1CCC(CC2CCC(CCC3CC4CCCC3CC4)CC2)C1,1,RNA non-binders
C1CCC2C(C1)CCCC2CCCC1C2CCCCC2C2CCCCC21,1,RNA non-binders
C1CCC(CCCCC2C3CCCCC3CC3CCCCC32)C1,1,RNA non-binders
C1CCC(CC2CCCCC2CC2CCC3CCCCC32)C1,1,RNA non-binders
C1CCC(CC2CCCC(CC3CCC4CCCC4C3)C2)C1,1,RNA non-binders
C1CCC(CC2CCC(CCCC3CCC4CCCCC43)C2)CC1,1,RNA non-binders
C1CCC(CC2CCCC(C3CCCC4CCCC43)CC2)CC1,1,RNA non-binders
C1CCC2CCC(CCCC3(C4CCCC4)CCCCC3)C2CC1,1,RNA non-binders
C1CCC(CCC2CC3CCC(CC4CCC4)CC3C2)CC1,1,RNA non-binders
C1CCC(CCC2CC(C3CCCC3)CC2C2CCCCC2)CC1,1,RNA non-binders
C1CCC2C(C1)CCC2C1CCCC2CCCC21,1,RNA non-binders
C1CCC2(CC1)CCCC(CCC1CCC3CCCC3C1)C2,1,RNA non-binders
C1CCC2(CC1)CCC(CCC1CCC(C3CCCC3)CC1)CC2,1,RNA non-binders
C(CCCC1CCCC1)CCCCC1CCCCC1,1,RNA non-binders
C1CCC(CCCC2CCC2CC2CC3CCCCC3C2)C1,1,RNA non-binders
C1CCC(C2CCC3CCC(CC4CCCC4)CC32)CC1,1,RNA non-binders
C1CCC(CCCC2CCC(C3CCC(CC4CCCC4)CC3)CC2)CC1,1,RNA non-binders
C1CCC(CCCC2CCCC(CC3CC4CCCCC4C3)C2)CC1,1,RNA non-binders
C1CCC(CCC2CCC(C3CCC3)C2)C1,1,RNA non-binders
C1CCC(C2CCCC3CCC(C(C4CCCCC4)(C4CCCCC4)C4CCCCC4)CC32)CC1,1,RNA non-binders
C1CCC(C2CCC(CCCCCC3C4CCCCC4CCC4CCCCC43)CC2)CC1,1,RNA non-binders
C1CCC(C2CC3CCCC(C4CCCC4C4CCCCC4)C3C2)CC1,1,RNA non-binders
C1CCC(C2CCCCC2CCC2CCC3C(CCC4CCCCC43)C2)CC1,1,RNA non-binders
C1CCC(C2CCCC2CC2CCCC3CCCCC3C2)CC1,1,RNA non-binders
C1CCC(CCCCC2CCCC(CC3CC(C4CCCCC4)C3)C2)CC1,1,RNA non-binders
C1CCC(C2CCC(C3CCC4(CC3)CCC3CCCCC34)C2)CC1,1,RNA non-binders
C1CCC(CC2CC3CCC(C2)C(CCCC2CCCC2)C3)CC1,1,RNA non-binders
C(CCCC1CCCCC1)CCCC1C2CCCCC2C2CCCCC12,1,RNA non-binders
C1CCC(CC2CCC(CCC3(C4CCCCC4)CC3)C2)CC1,1,RNA non-binders
C1CCC(CC2CCC(CCCCCC3CCC4CCCCC34)CC2)CC1,1,RNA non-binders
C1CCC(CCCC2CCC(C3CCC4C(CCC4C4CCCCC4)C3)CC2)CC1,1,RNA non-binders
C1CCC(CC2CC(CC3CCCC3)CC3C(CC4CCCCC4)CCC23)CC1,1,RNA non-binders
C1CCC2CC(CCCC3CC4CCC3C4)CC2CC1,1,RNA non-binders
C(CCC1CC2CCCCC2C1)CC1CCCC(C2CCCC2)C1,1,RNA non-binders
C1CCC(CC2CC(C3CCCC(C4CCCC4)C3)C2)CC1,1,RNA non-binders
C1CCC(CC2CCCC(C3CCC(C4CC4)C3)CC2)C1,1,RNA non-binders
C1CCC(CCCC2CCCC2CCC2CCCCC2)CC1,1,RNA non-binders
C1CCC(C2CCCC(CCCCC3CC4CCCCC4C3)C2)CC1,1,RNA non-binders
C1CCC(CC2CC3CC4CC(C3)CC2C4)C1,1,RNA non-binders
C1CCC(CC2CCC(C3CCC(CC4C5CCCC54)CC3)C2C2CC2)C1,1,RNA non-binders
C1CCC(C2CCC3CCC(C4CCCC(CC5CCCC5)C4)CC32)CC1,1,RNA non-binders
C1CCC(CCC2CCCC(CC3CCCC3)C2C2CCCCC2)CC1,1,RNA non-binders
CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)O,1,RNA non-binders
C1CCC(CCC2CCCC3CC(CC4CCCC4)CC23)CC1,1,RNA non-binders
C1CCC(CC2CCC3CCCC(C4CCCC4)C3CC2)C1,1,RNA non-binders
C1CCC(C2CCC3CCC(C4CCCC(C5CCCC5)C4)C3C2)CC1,1,RNA non-binders
C1CCC2CCC(CCC3CCCC3)CC2CC1,1,RNA non-binders
C1CCC(CC2CCC(CC34CCCC3CCC4)CC2)CC1,1,RNA non-binders
C1CCC(CC2CCC34CC35CCC3C(C6CCCC6)CCC3C5CC(CC3CCCCC3)C4C2)CC1,1,RNA non-binders
C1CCC(CC2CC(C3CCCCC3)CC3CC(CCCCC4CCCC4)CCC23)CC1,1,RNA non-binders
C1CCC2CC(CC3CC4CCCC4C3)CC2C1,1,RNA non-binders
C1CCC(CC2CC3CCCC4CCCC2C43)CC1,1,RNA non-binders
C1CCC(C2CC3CC4CCCC4CC3CC2CC2CCCC2)CC1,1,RNA non-binders
C1CCC(CCC2CC(C3CCCC3)CC3CCCC32)CC1,1,RNA non-binders
C1CCC2(CC1)CCCC(CC1CCC3CCCCC3C1)CC2,1,RNA non-binders
C1CCC2CC(CC3C4CCCC3CC4)CC2C1,1,RNA non-binders
C(CCC12CCC(CC1)C2)CC1CC2CCCCC2C1,1,RNA non-binders
C1CCC(CCC2CCC3CCCC3C2C2CCCC2)CC1,1,RNA non-binders
C1CCC2CC(CC3CCC(C4CC4)C3)CC2C1,1,RNA non-binders
C1CCC(CCCCCC2(CC3CCCCC3)CC2)CC1,1,RNA non-binders
C1CC2CCCC3(CC4CCC3CC4)C2C1,1,RNA non-binders
